,Cert_ID,Class_Type,Effective_Date,Change_Type
2486,27066,Commercial,2006-08-18,Combinations
2487,14764,Commercial,2006-08-19,Combinations
2488,34185,Commercial,2006-08-19,Combinations
2489,35045,Commercial,2006-08-25,Combinations
2490,35282,Savings,2006-08-25,Combinations
2491,9282,Commercial,2006-08-25,Combinations
2492,15266,Commercial,2006-08-25,Combinations
2493,5385,Commercial,2006-08-25,Combinations
2494,34932,Commercial,2006-08-25,Combinations
2495,4969,Commercial,2006-08-26,Combinations
2496,7604,Commercial,2006-08-28,Combinations
2497,26436,Commercial,2006-08-28,Combinations
2498,27956,Commercial,2006-08-28,Combinations
2499,35327,Commercial,2006-09-01,Combinations
2500,15034,Commercial,2006-09-01,Combinations
2501,33222,Commercial,2006-09-01,Combinations
2502,35272,Commercial,2006-09-01,Combinations
2503,10412,Commercial,2006-09-01,Combinations
2504,27928,Commercial,2006-09-08,Combinations
2505,10834,Commercial,2006-09-08,Combinations
2506,8337,Commercial,2006-09-08,Combinations
2507,16018,Savings,2006-09-09,Combinations
2508,10562,Commercial,2006-09-11,Combinations
2509,19338,Commercial,2006-09-11,Combinations
2510,15918,Commercial,2006-09-11,Combinations
2511,22572,Commercial,2006-09-12,Combinations
2512,27206,Commercial,2006-09-15,Combinations
2513,1939,Savings,2006-09-15,Combinations
2514,34616,Commercial,2006-09-15,Combinations
2515,16648,Commercial,2006-09-15,Combinations
2516,9243,Commercial,2006-09-16,Combinations
2517,34680,Commercial,2006-09-22,Combinations
2518,3000,Commercial,2006-09-23,Combinations
2519,22301,Commercial,2006-09-23,Combinations
2520,33437,Commercial,2006-09-28,Combinations
2521,33199,Savings,2006-09-29,Combinations
2522,1685,Commercial,2006-09-29,Combinations
2523,34636,Commercial,2006-09-29,Combinations
2524,4386,Commercial,2006-09-30,Combinations
2525,22226,Commercial,2006-09-30,Combinations
2526,11341,Commercial,2006-09-30,Combinations
2527,29630,Commercial,2006-09-30,Combinations
2528,33949,Commercial,2006-09-30,Combinations
2529,4417,Commercial,2006-09-30,Combinations
2530,32623,Commercial,2006-10-01,Combinations
2531,24029,Commercial,2006-10-01,Combinations
2532,28251,Commercial,2006-10-01,Combinations
2533,26170,Commercial,2006-10-01,Combinations
2534,1041,Commercial,2006-10-01,Combinations
2535,57443,Commercial,2006-10-01,Combinations
2536,522,Commercial,2006-10-01,Combinations
2537,27666,Savings,2006-10-01,Combinations
2538,16100,Commercial,2006-10-01,Combinations
2539,32316,Savings,2006-10-01,Combinations
2540,34660,Commercial,2006-10-01,Combinations
2541,34183,Commercial,2006-10-01,Combinations
2542,9160,Commercial,2006-10-01,Combinations
2543,26211,Commercial,2006-10-01,Combinations
2544,21290,Commercial,2006-10-01,Combinations
2545,8174,Commercial,2006-10-03,Combinations
2546,18259,Commercial,2006-10-06,Combinations
2547,15978,Commercial,2006-10-06,Combinations
2548,35446,Commercial,2006-10-07,Combinations
2549,4606,Commercial,2006-10-12,Combinations
2550,15096,Commercial,2006-10-13,Combinations
2551,23273,Commercial,2006-10-13,Combinations
2552,34762,Commercial,2006-10-14,Combinations
2553,27034,Commercial,2006-10-18,Combinations
2554,18037,Savings,2006-10-18,Combinations
2555,10436,Commercial,2006-10-20,Combinations
2556,21377,Commercial,2006-10-20,Combinations
2557,27595,Commercial,2006-10-20,Combinations
2558,29386,Commercial,2006-10-20,Combinations
2559,8124,Commercial,2006-10-21,Combinations
2560,24743,Commercial,2006-10-23,Combinations
2561,24458,Commercial,2006-10-23,Combinations
2562,26426,Commercial,2006-10-26,Combinations
2563,23743,Commercial,2006-10-26,Combinations
2564,35363,Commercial,2006-10-27,Combinations
2565,8483,Commercial,2006-10-28,Combinations
2566,16712,Commercial,2006-11-01,Combinations
2567,18498,Commercial,2006-11-02,Combinations
2568,34013,Savings,2006-11-03,Combinations
2569,24094,Commercial,2006-11-03,Combinations
2570,32614,Commercial,2006-11-03,Combinations
2571,57178,Commercial,2006-11-03,Combinations
2572,26800,Commercial,2006-11-04,Combinations
2573,11696,Commercial,2006-11-04,Combinations
2574,35550,Commercial,2006-11-06,Combinations
2575,57,Savings,2006-11-07,Combinations
2576,28339,Savings,2006-11-10,Combinations
2577,21498,Commercial,2006-11-11,Combinations
2578,34192,Commercial,2006-11-11,Combinations
2579,10303,Commercial,2006-11-11,Combinations
2580,12599,Commercial,2006-11-11,Combinations
2581,10881,Commercial,2006-11-13,Combinations
2582,57352,Commercial,2006-11-14,Combinations
2583,3875,Commercial,2006-11-15,Combinations
2584,34996,Commercial,2006-11-17,Combinations
2585,18407,Commercial,2006-11-20,Combinations
2586,26966,Commercial,2006-11-20,Combinations
2587,28351,Commercial,2006-11-30,Combinations
2588,58059,Commercial,2006-11-30,Combinations
2589,57146,Commercial,2006-11-30,Combinations
2590,5855,Commercial,2006-11-30,Combinations
2591,57499,Commercial,2006-12-01,Combinations
2592,34855,Commercial,2006-12-01,Combinations
2593,12751,Commercial,2006-12-01,Combinations
2594,33481,Commercial,2006-12-01,Combinations
2595,12922,Commercial,2006-12-01,Combinations
2596,7005,Commercial,2006-12-01,Combinations
2597,34178,Commercial,2006-12-01,Combinations
2598,35086,Commercial,2006-12-02,Combinations
2599,5122,Commercial,2006-12-03,Combinations
2600,15134,Commercial,2006-12-04,Combinations
2601,1592,Commercial,2006-12-07,Combinations
2602,4046,Commercial,2006-12-07,Combinations
2603,11293,Commercial,2006-12-08,Combinations
2604,57616,Commercial,2006-12-08,Combinations
2605,21881,Commercial,2006-12-08,Combinations
2606,33581,Commercial,2006-12-09,Combinations
2607,30281,Commercial,2006-12-09,Combinations
2608,186,Commercial,2006-12-09,Combinations
2609,18712,Commercial,2006-12-09,Combinations
2610,34235,Commercial,2006-12-15,Combinations
2611,5065,Commercial,2006-12-15,Combinations
2612,34149,Commercial,2006-12-18,Combinations
2613,26854,Commercial,2006-12-18,Combinations
2614,21158,Commercial,2006-12-19,Combinations
2615,15040,Commercial,2006-12-20,Combinations
2616,33073,Commercial,2006-12-28,Combinations
2617,12461,Commercial,2006-12-28,Combinations
2618,27199,Commercial,2006-12-29,Combinations
2619,18434,Commercial,2006-12-29,Combinations
2620,22371,Commercial,2006-12-30,Combinations
2621,34199,Commercial,2006-12-30,Combinations
2622,34288,Commercial,2006-12-30,Combinations
2623,34200,Commercial,2006-12-30,Combinations
2624,34201,Commercial,2006-12-30,Combinations
2625,35051,Commercial,2006-12-30,Combinations
2626,22359,Commercial,2006-12-30,Combinations
2627,34198,Commercial,2006-12-30,Combinations
2628,34645,Commercial,2006-12-30,Combinations
2629,21853,Commercial,2006-12-30,Combinations
2630,24123,Commercial,2006-12-30,Combinations
2631,5119,Commercial,2006-12-30,Combinations
2632,9334,Commercial,2006-12-30,Combinations
2633,26425,Commercial,2006-12-30,Combinations
2634,4060,Commercial,2006-12-31,Combinations
2635,21098,Commercial,2006-12-31,Combinations
2636,22584,Commercial,2006-12-31,Combinations
2637,3222,Commercial,2006-12-31,Combinations
2638,35437,Commercial,2006-12-31,Combinations
2639,20038,Commercial,2007-01-01,Combinations
2640,28018,Commercial,2007-01-01,Combinations
2641,15674,Commercial,2007-01-01,Combinations
2642,4110,Commercial,2007-01-01,Combinations
2643,49256,Savings,2007-01-01,Combinations
2644,3291,Commercial,2007-01-01,Combinations
2645,35433,Commercial,2007-01-01,Combinations
2646,18532,Savings,2007-01-02,Combinations
2647,26268,Commercial,2007-01-03,Combinations
2648,20367,Commercial,2007-01-04,Combinations
2649,35588,Commercial,2007-01-05,Combinations
2650,4633,Commercial,2007-01-05,Combinations
2651,8327,Commercial,2007-01-12,Combinations
2652,35516,Commercial,2007-01-12,Combinations
2653,10066,Commercial,2007-01-12,Combinations
2654,35188,Commercial,2007-01-13,Combinations
2655,23182,Commercial,2007-01-18,Combinations
2656,32940,Savings,2007-01-19,Combinations
2657,32404,Savings,2007-01-20,Combinations
2658,34096,Commercial,2007-01-20,Combinations
2659,33965,Commercial,2007-01-22,Combinations
2660,57349,Savings,2007-01-26,Combinations
2661,8311,Commercial,2007-01-27,Combinations
2662,26682,Commercial,2007-01-27,Combinations
2663,19964,Commercial,2007-01-27,Combinations
2664,17766,Commercial,2007-01-29,Combinations
2665,24030,Commercial,2007-01-31,Combinations
2666,10346,Commercial,2007-01-31,Combinations
2667,3208,Commercial,2007-01-31,Combinations
2668,23803,Commercial,2007-01-31,Combinations
2669,34580,Commercial,2007-01-31,Combinations
2670,34027,Commercial,2007-02-01,Combinations
2671,922,Commercial,2007-02-01,Combinations
2672,3634,Commercial,2007-02-01,Combinations
2673,34324,Commercial,2007-02-02,Combinations
2674,1587,Commercial,2007-02-05,Combinations
2675,34970,Commercial,2007-02-06,Combinations
2676,5370,Commercial,2007-02-07,Combinations
2677,34224,Commercial,2007-02-09,Combinations
2678,15486,Commercial,2007-02-09,Combinations
2679,32725,Commercial,2007-02-10,Combinations
2680,4127,Commercial,2007-02-12,Combinations
2681,57536,Commercial,2007-02-12,Combinations
2682,29702,Savings,2007-02-13,Combinations
2683,27184,Savings,2007-02-15,Combinations
2684,34807,Commercial,2007-02-16,Combinations
2685,27281,Commercial,2007-02-17,Combinations
2686,14725,Commercial,2007-02-17,Combinations
2687,15275,Commercial,2007-02-17,Combinations
2688,15007,Commercial,2007-02-17,Combinations
2689,4609,Commercial,2007-02-20,Combinations
2690,1932,Commercial,2007-02-21,Combinations
2691,26449,Savings,2007-02-23,Combinations
2692,25911,Commercial,2007-02-28,Combinations
2693,18558,Commercial,2007-03-01,Combinations
2694,90579,Commercial,2007-03-01,Combinations
2695,57023,Commercial,2007-03-01,Combinations
2696,34389,Commercial,2007-03-01,Combinations
2697,35234,Commercial,2007-03-03,Combinations
2698,13304,Commercial,2007-03-09,Combinations
2699,17278,Commercial,2007-03-16,Combinations
2700,1952,Commercial,2007-03-16,Combinations
2701,1217,Commercial,2007-03-16,Combinations
2702,10701,Commercial,2007-03-16,Combinations
2703,29307,Commercial,2007-03-17,Combinations
2704,31572,Commercial,2007-03-17,Combinations
2705,2066,Commercial,2007-03-24,Combinations
2706,34544,Commercial,2007-03-24,Combinations
2707,57661,Commercial,2007-03-30,Combinations
2708,25062,Commercial,2007-03-30,Combinations
2709,34417,Commercial,2007-03-30,Combinations
2710,27232,Savings,2007-03-30,Combinations
2711,21152,Commercial,2007-03-30,Combinations
2712,34080,Commercial,2007-03-30,Combinations
2713,33956,Commercial,2007-03-31,Combinations
2714,34649,Commercial,2007-03-31,Combinations
2715,19975,Savings,2007-04-01,Combinations
2716,15620,Commercial,2007-04-01,Combinations
2717,1124,Commercial,2007-04-01,Combinations
2718,19668,Commercial,2007-04-01,Combinations
2719,13285,Commercial,2007-04-01,Combinations
2720,34795,Commercial,2007-04-01,Combinations
2721,18927,Commercial,2007-04-01,Combinations
2722,34757,Commercial,2007-04-01,Combinations
2723,21987,Commercial,2007-04-01,Combinations
2724,4371,Commercial,2007-04-01,Combinations
2725,7334,Commercial,2007-04-02,Combinations
2726,24575,Commercial,2007-04-02,Combinations
2727,30179,Savings,2007-04-02,Combinations
2728,11245,Commercial,2007-04-09,Combinations
2729,33551,Commercial,2007-04-10,Combinations
2730,30614,Commercial,2007-04-14,Combinations
2731,9716,Commercial,2007-04-16,Combinations
2732,14842,Commercial,2007-04-16,Combinations
2733,17562,Savings,2007-04-23,Combinations
2734,34801,Commercial,2007-04-24,Combinations
2735,24701,Commercial,2007-04-24,Combinations
2736,25853,Commercial,2007-04-27,Combinations
2737,20001,Commercial,2007-04-28,Combinations
2738,3804,Commercial,2007-05-01,Combinations
2739,34077,Commercial,2007-05-01,Combinations
2740,11871,Commercial,2007-05-01,Combinations
2741,13244,Commercial,2007-05-01,Combinations
2742,13375,Commercial,2007-05-01,Combinations
2743,27437,Savings,2007-05-01,Combinations
2744,18396,Commercial,2007-05-01,Combinations
2745,8854,Commercial,2007-05-01,Combinations
2746,33540,Commercial,2007-05-05,Combinations
2747,24120,Commercial,2007-05-07,Combinations
2748,3119,Savings,2007-05-08,Combinations
2749,32798,Commercial,2007-05-10,Combinations
2750,25333,Commercial,2007-05-11,Combinations
2751,9613,Commercial,2007-05-11,Combinations
2752,16298,Commercial,2007-05-12,Combinations
2753,26446,Commercial,2007-05-12,Combinations
2754,58332,Commercial,2007-05-12,Combinations
2755,29756,Savings,2007-05-18,Combinations
2756,31916,Commercial,2007-05-18,Combinations
2757,33556,Commercial,2007-05-19,Combinations
2758,19736,Commercial,2007-05-24,Combinations
2759,8592,Commercial,2007-05-24,Combinations
2760,27517,Commercial,2007-05-25,Combinations
2761,12986,Commercial,2007-05-25,Combinations
2762,4856,Commercial,2007-05-25,Combinations
2763,3150,Commercial,2007-05-26,Combinations
2764,18178,Commercial,2007-05-31,Combinations
2765,34286,Commercial,2007-06-01,Combinations
2766,7329,Commercial,2007-06-01,Combinations
2767,5810,Commercial,2007-06-01,Combinations
2768,6263,Savings,2007-06-01,Combinations
2769,35160,Commercial,2007-06-01,Combinations
2770,22813,Commercial,2007-06-08,Combinations
2771,12188,Commercial,2007-06-08,Combinations
2772,16301,Commercial,2007-06-09,Combinations
2773,16420,Commercial,2007-06-09,Combinations
2774,23410,Commercial,2007-06-15,Combinations
2775,7656,Commercial,2007-06-16,Combinations
2776,57350,Commercial,2007-06-16,Combinations
2777,35107,Commercial,2007-06-16,Combinations
2778,4628,Commercial,2007-06-19,Combinations
2779,23757,Commercial,2007-06-19,Combinations
2780,23786,Commercial,2007-06-19,Combinations
2781,57551,Commercial,2007-06-21,Combinations
2782,32559,Savings,2007-06-21,Combinations
2783,31282,Savings,2007-06-21,Combinations
2784,1961,Commercial,2007-06-22,Combinations
2785,15921,Savings,2007-06-22,Combinations
2786,2168,Commercial,2007-06-22,Combinations
2787,58288,Commercial,2007-06-23,Combinations
2788,24445,Commercial,2007-06-23,Combinations
2789,25832,Commercial,2007-06-23,Combinations
2790,57108,Commercial,2007-06-27,Combinations
2791,5348,Commercial,2007-06-29,Combinations
2792,34975,Savings,2007-06-29,Combinations
2793,57770,Commercial,2007-06-30,Combinations
2794,35346,Commercial,2007-06-30,Combinations
2795,58501,Commercial,2007-06-30,Combinations
2796,30297,Commercial,2007-06-30,Combinations
2797,38162,Savings,2007-07-01,Combinations
2798,34191,Commercial,2007-07-01,Combinations
2799,3757,Commercial,2007-07-01,Combinations
2800,5738,Commercial,2007-07-01,Combinations
2801,16317,Commercial,2007-07-01,Combinations
2802,11292,Commercial,2007-07-01,Combinations
2803,26452,Savings,2007-07-01,Combinations
2804,27515,Commercial,2007-07-01,Combinations
2805,33902,Commercial,2007-07-01,Combinations
2806,17495,Commercial,2007-07-01,Combinations
2807,22268,Commercial,2007-07-02,Combinations
2808,20072,Commercial,2007-07-02,Combinations
2809,14594,Commercial,2007-07-02,Combinations
2810,57324,Commercial,2007-07-02,Combinations
2811,34505,Commercial,2007-07-02,Combinations
2812,30449,Savings,2007-07-12,Combinations
2813,22893,Savings,2007-07-13,Combinations
2814,4485,Commercial,2007-07-13,Combinations
2815,28435,Savings,2007-07-13,Combinations
2816,57765,Commercial,2007-07-14,Combinations
2817,33195,Commercial,2007-07-14,Combinations
2818,27411,Commercial,2007-07-14,Combinations
2819,22742,Commercial,2007-07-14,Combinations
2820,35390,Commercial,2007-07-16,Combinations
2821,35374,Commercial,2007-07-20,Combinations
2822,14713,Commercial,2007-07-20,Combinations
2823,34469,Commercial,2007-07-23,Combinations
2824,32996,Commercial,2007-07-23,Combinations
2825,34113,Commercial,2007-07-27,Combinations
2826,6054,Commercial,2007-07-28,Combinations
2827,35144,Savings,2007-07-28,Combinations
2828,29531,Commercial,2007-07-30,Combinations
2829,30414,Commercial,2007-07-31,Combinations
2830,12873,Savings,2007-07-31,Combinations
2831,33133,Savings,2007-07-31,Combinations
2832,5708,Commercial,2007-08-01,Combinations
2833,19355,Commercial,2007-08-01,Combinations
2834,15985,Commercial,2007-08-01,Combinations
2835,34307,Commercial,2007-08-03,Combinations
2836,15156,Commercial,2007-08-04,Combinations
2837,16234,Commercial,2007-08-15,Combinations
2838,16498,Commercial,2007-08-16,Combinations
2839,13677,Commercial,2007-08-17,Combinations
2840,22391,Commercial,2007-08-17,Combinations
2841,30683,Commercial,2007-08-18,Combinations
2842,23066,Commercial,2007-08-18,Combinations
2843,90299,Savings,2007-08-24,Combinations
2844,34399,Commercial,2007-08-24,Combinations
2845,12492,Commercial,2007-08-25,Combinations
2846,25719,Commercial,2007-08-25,Combinations
2847,8603,Commercial,2007-08-27,Combinations
2848,35403,Commercial,2007-08-31,Combinations
2849,15067,Commercial,2007-08-31,Combinations
2850,16469,Commercial,2007-09-01,Combinations
2851,24495,Commercial,2007-09-01,Combinations
2852,18197,Commercial,2007-09-01,Combinations
2853,28932,Commercial,2007-09-01,Combinations
2854,6214,Commercial,2007-09-01,Combinations
2855,16954,Commercial,2007-09-01,Combinations
2856,18562,Commercial,2007-09-01,Combinations
2857,57130,Commercial,2007-09-01,Combinations
2858,57281,Commercial,2007-09-01,Combinations
2859,57858,Commercial,2007-09-01,Combinations
2860,19112,Commercial,2007-09-05,Combinations
2861,395,Commercial,2007-09-07,Combinations
2862,26805,Commercial,2007-09-08,Combinations
2863,26537,Savings,2007-09-08,Combinations
2864,18869,Commercial,2007-09-08,Combinations
2865,13779,Commercial,2007-09-14,Combinations
2866,5877,Commercial,2007-09-14,Combinations
2867,12172,Commercial,2007-09-14,Combinations
2868,4842,Commercial,2007-09-14,Combinations
2869,6879,Commercial,2007-09-14,Combinations
2870,12884,Commercial,2007-09-14,Combinations
2871,11652,Commercial,2007-09-14,Combinations
2872,4852,Commercial,2007-09-14,Combinations
2873,6845,Commercial,2007-09-14,Combinations
2874,20347,Commercial,2007-09-14,Combinations
2875,18933,Commercial,2007-09-14,Combinations
2876,12732,Commercial,2007-09-15,Combinations
2877,32472,Commercial,2007-09-15,Combinations
2878,30205,Commercial,2007-09-15,Combinations
2879,22094,Commercial,2007-09-15,Combinations
2880,6798,Commercial,2007-09-15,Combinations
2881,14516,Commercial,2007-09-15,Combinations
2882,13930,Commercial,2007-09-15,Combinations
2883,5108,Commercial,2007-09-20,Combinations
2884,1919,Commercial,2007-09-20,Combinations
2885,5982,Commercial,2007-09-21,Combinations
2886,26665,Savings,2007-09-21,Combinations
2887,24312,Commercial,2007-09-21,Combinations
2888,15291,Commercial,2007-09-22,Combinations
2889,6274,Savings,2007-09-22,Combinations
2890,30307,Commercial,2007-09-22,Combinations
2891,17648,Commercial,2007-09-28,Combinations
2892,22330,Commercial,2007-10-01,Combinations
2893,12144,Commercial,2007-10-01,Combinations
2894,10575,Commercial,2007-10-01,Combinations
2895,34547,Commercial,2007-10-01,Combinations
2896,28059,Savings,2007-10-01,Combinations
2897,31376,Commercial,2007-10-01,Combinations
2898,34851,Savings,2007-10-01,Combinations
2899,32727,Savings,2007-10-02,Combinations
2900,4542,Commercial,2007-10-04,Combinations
2901,35336,Commercial,2007-10-10,Combinations
2902,58830,Commercial,2007-10-12,Combinations
2903,58835,Commercial,2007-10-12,Combinations
2904,58836,Commercial,2007-10-12,Combinations
2905,58837,Commercial,2007-10-12,Combinations
2906,58838,Commercial,2007-10-12,Combinations
2907,58825,Commercial,2007-10-12,Combinations
2908,58833,Commercial,2007-10-12,Combinations
2909,58832,Commercial,2007-10-12,Combinations
2910,58831,Commercial,2007-10-12,Combinations
2911,58834,Commercial,2007-10-12,Combinations
2912,27849,Savings,2007-10-13,Combinations
2913,35457,Commercial,2007-10-13,Combinations
2914,35373,Savings,2007-10-19,Combinations
2915,27311,Commercial,2007-10-20,Combinations
2916,34223,Commercial,2007-10-26,Combinations
2917,10880,Commercial,2007-10-26,Combinations
2918,25154,Commercial,2007-10-26,Combinations
2919,26751,Savings,2007-10-30,Combinations
2920,26550,Savings,2007-11-01,Combinations
2921,33011,Commercial,2007-11-01,Combinations
2922,26603,Savings,2007-11-01,Combinations
2923,34509,Commercial,2007-11-01,Combinations
2924,3597,Commercial,2007-11-01,Combinations
2925,32337,Commercial,2007-11-02,Combinations
2926,20927,Savings,2007-11-02,Combinations
2927,5226,Commercial,2007-11-03,Combinations
2928,3816,Commercial,2007-11-05,Combinations
2929,5622,Commercial,2007-11-09,Combinations
2930,7316,Commercial,2007-11-10,Combinations
2931,10842,Commercial,2007-11-10,Combinations
2932,9021,Commercial,2007-11-10,Combinations
2933,23927,Commercial,2007-11-11,Combinations
2934,9521,Commercial,2007-11-12,Combinations
2935,15131,Commercial,2007-11-12,Combinations
2936,6184,Commercial,2007-11-12,Combinations
2937,12799,Commercial,2007-11-12,Combinations
2938,4906,Commercial,2007-11-12,Combinations
2939,32724,Commercial,2007-11-12,Combinations
2940,57812,Savings,2007-11-15,Combinations
2941,33526,Commercial,2007-11-16,Combinations
2942,28467,Savings,2007-11-16,Combinations
2943,12984,Commercial,2007-11-17,Combinations
2944,17139,Commercial,2007-11-17,Combinations
2945,27688,Savings,2007-11-26,Combinations
2946,57128,Commercial,2007-11-28,Combinations
2947,58058,Commercial,2007-11-29,Combinations
2948,28926,Savings,2007-11-30,Combinations
2949,614,Commercial,2007-11-30,Combinations
2950,16045,Commercial,2007-11-30,Combinations
2951,12436,Commercial,2007-12-01,Combinations
2952,35397,Commercial,2007-12-01,Combinations
2953,34661,Commercial,2007-12-01,Combinations
2954,57334,Commercial,2007-12-01,Combinations
2955,19594,Commercial,2007-12-01,Combinations
2956,33313,Commercial,2007-12-01,Combinations
2957,4509,Savings,2007-12-03,Combinations
2958,57680,Commercial,2007-12-04,Combinations
2959,14074,Commercial,2007-12-08,Combinations
2960,21164,Commercial,2007-12-08,Combinations
2961,12705,Commercial,2007-12-08,Combinations
2962,17283,Commercial,2007-12-13,Combinations
2963,860,Commercial,2007-12-14,Combinations
2964,6714,Commercial,2007-12-18,Combinations
2965,31032,Commercial,2007-12-21,Combinations
2966,34431,Commercial,2007-12-28,Combinations
2967,58118,Commercial,2007-12-31,Combinations
2968,27547,Commercial,2007-12-31,Combinations
2969,14608,Commercial,2007-12-31,Combinations
2970,9676,Commercial,2007-12-31,Combinations
2971,10512,Commercial,2007-12-31,Combinations
2972,57090,Commercial,2007-12-31,Combinations
2973,33232,Commercial,2007-12-31,Combinations
2974,34190,Commercial,2007-12-31,Combinations
2975,26376,Commercial,2007-12-31,Combinations
2976,34809,Commercial,2007-12-31,Combinations
2977,34528,Commercial,2007-12-31,Combinations
2978,35083,Commercial,2008-01-01,Combinations
2979,15515,Commercial,2008-01-01,Combinations
2980,14155,Commercial,2008-01-01,Combinations
2981,9,Commercial,2008-01-03,Combinations
2982,227,Commercial,2008-01-10,Combinations
2983,15294,Commercial,2008-01-11,Combinations
2984,13052,Commercial,2008-01-12,Combinations
2985,21962,Commercial,2008-01-12,Combinations
2986,57618,Commercial,2008-01-15,Combinations
2987,34564,Commercial,2008-01-15,Combinations
2988,20119,Commercial,2008-01-17,Combinations
2989,58819,Commercial,2008-01-25,Combinations
2990,33964,Commercial,2008-01-28,Combinations
2991,33339,Commercial,2008-01-28,Combinations
2992,4919,Commercial,2008-01-31,Combinations
2993,11024,Commercial,2008-01-31,Combinations
2994,17295,Commercial,2008-02-01,Combinations
2995,20317,Commercial,2008-02-01,Combinations
2996,19835,Savings,2008-02-01,Combinations
2997,27135,Commercial,2008-02-01,Combinations
2998,24581,Commercial,2008-02-01,Combinations
2999,35143,Savings,2008-02-01,Combinations
3000,20066,Commercial,2008-02-01,Combinations
3001,28166,Commercial,2008-02-02,Combinations
3002,14256,Commercial,2008-02-02,Combinations
3003,16458,Commercial,2008-02-02,Combinations
3004,29057,Commercial,2008-02-02,Combinations
3005,15052,Commercial,2008-02-07,Combinations
3006,33456,Commercial,2008-02-08,Combinations
3007,17917,Commercial,2008-02-09,Combinations
3008,28671,Commercial,2008-02-09,Combinations
3009,212,Commercial,2008-02-09,Combinations
3010,14800,Savings,2008-02-15,Combinations
3011,22864,Commercial,2008-02-15,Combinations
3012,21267,Commercial,2008-02-15,Combinations
3013,35185,Savings,2008-02-15,Combinations
3014,23261,Commercial,2008-02-16,Combinations
3015,8796,Commercial,2008-02-16,Combinations
3016,22652,Commercial,2008-02-16,Combinations
3017,57355,Commercial,2008-02-18,Combinations
3018,22191,Commercial,2008-02-19,Combinations
3019,34061,Commercial,2008-02-22,Combinations
3020,26541,Commercial,2008-02-23,Combinations
3021,34560,Commercial,2008-02-28,Combinations
3022,5521,Commercial,2008-02-29,Combinations
3023,15768,Commercial,2008-02-29,Combinations
3024,58600,Commercial,2008-02-29,Combinations
3025,57271,Commercial,2008-02-29,Combinations
3026,15911,Commercial,2008-02-29,Combinations
3027,8382,Commercial,2008-03-01,Combinations
3028,18085,Commercial,2008-03-01,Combinations
3029,26903,Commercial,2008-03-01,Combinations
3030,57152,Commercial,2008-03-01,Combinations
3031,6515,Commercial,2008-03-07,Combinations
3032,1924,Commercial,2008-03-07,Combinations
3033,8852,Commercial,2008-03-08,Combinations
3034,18244,Commercial,2008-03-08,Combinations
3035,34336,Commercial,2008-03-13,Combinations
3036,23346,Commercial,2008-03-13,Combinations
3037,3297,Commercial,2008-03-13,Combinations
3038,971,Savings,2008-03-14,Combinations
3039,26525,Commercial,2008-03-14,Combinations
3040,3059,Commercial,2008-03-14,Combinations
3041,27068,Commercial,2008-03-15,Combinations
3042,9344,Commercial,2008-03-15,Combinations
3043,26875,Commercial,2008-03-15,Combinations
3044,27322,Commercial,2008-03-15,Combinations
3045,3715,Commercial,2008-03-21,Combinations
3046,10164,Commercial,2008-03-22,Combinations
3047,3115,Commercial,2008-03-22,Combinations
3048,18060,Commercial,2008-03-22,Combinations
3049,1651,Commercial,2008-03-27,Combinations
3050,30118,Commercial,2008-03-28,Combinations
3051,57609,Commercial,2008-03-29,Combinations
3052,17439,Commercial,2008-03-29,Combinations
3053,57172,Commercial,2008-03-31,Combinations
3054,30081,Commercial,2008-03-31,Combinations
3055,10181,Commercial,2008-04-01,Combinations
3056,7899,Commercial,2008-04-01,Combinations
3057,6658,Commercial,2008-04-01,Combinations
3058,57469,Commercial,2008-04-01,Combinations
3059,7533,Commercial,2008-04-01,Combinations
3060,8754,Commercial,2008-04-01,Combinations
3061,19877,Commercial,2008-04-01,Combinations
3062,2324,Savings,2008-04-02,Combinations
3063,15099,Commercial,2008-04-05,Combinations
3064,4223,Commercial,2008-04-11,Combinations
3065,34954,Commercial,2008-04-12,Combinations
3066,26651,Commercial,2008-04-12,Combinations
3067,34559,Commercial,2008-04-12,Combinations
3068,26018,Commercial,2008-04-12,Combinations
3069,35088,Commercial,2008-04-12,Combinations
3070,35108,Commercial,2008-04-12,Combinations
3071,34946,Commercial,2008-04-12,Combinations
3072,9533,Commercial,2008-04-14,Combinations
3073,57544,Commercial,2008-04-18,Combinations
3074,28427,Savings,2008-04-19,Combinations
3075,8306,Commercial,2008-04-19,Combinations
3076,27933,Commercial,2008-04-25,Combinations
3077,18531,Commercial,2008-04-26,Combinations
3078,35105,Commercial,2008-04-28,Combinations
3079,2204,Commercial,2008-05-01,Combinations
3080,7228,Commercial,2008-05-09,Combinations
3081,15895,Commercial,2008-05-12,Combinations
3082,34258,Commercial,2008-05-15,Combinations
3083,13874,Commercial,2008-05-16,Combinations
3084,28032,Commercial,2008-05-16,Combinations
3085,26662,Savings,2008-05-16,Combinations
3086,5541,Commercial,2008-05-17,Combinations
3087,34161,Commercial,2008-05-19,Combinations
3088,5823,Commercial,2008-05-19,Combinations
3089,26896,Commercial,2008-05-19,Combinations
3090,3714,Commercial,2008-05-20,Combinations
3091,20786,Commercial,2008-05-24,Combinations
3092,6830,Commercial,2008-05-24,Combinations
3093,11294,Commercial,2008-05-30,Combinations
3094,21140,Commercial,2008-05-31,Combinations
3095,22178,Commercial,2008-05-31,Combinations
